,count,mean,std,min,25%,50%,75%,max,name,skew,kurt,iqr,upper,lower,upper2,lower2
unan_dat_Mean,10000.0,0.019999999998200003,0.2811229717674728,0.0,0.0,0.0,0.0,18.66666667,unan_dat_Mean,43.4291518464522,2466.221468486086,0.0,0.0,0.0,0.8633689153006184,-0.8233689153042184
plcd_vce_Mean,10000.0,137.503000000058,156.88176383524032,0.0,33.916666667499996,91.33333333,186.6666667,2289.0,plcd_vce_Mean,2.851492241687107,14.814117799139014,152.7500000325,415.79166674875,-195.20833338125,608.148291505779,-333.1422915056629
plcd_dat_Mean,10000.0,0.5787333333234,7.588522302829047,0.0,0.0,0.0,0.0,450.6666667,plcd_dat_Mean,34.41589867765578,1593.4166773698007,0.0,0.0,0.0,23.34430024181054,-22.186833575163742
recv_vce_Mean,10000.0,55.13346666651201,88.85769171969349,0.0,4.333333333,23.33333333,68.66666667,1349.333333,recv_vce_Mean,3.9573925512951025,25.661317338075257,64.333333337,165.16666667549998,-92.1666666725,321.70654182559247,-211.43960849256848
recv_sms_Mean,10000.0,0.0339999999995,0.7827549236564519,0.0,0.0,0.0,0.0,45.33333333,recv_sms_Mean,38.999262070411824,1824.4470288103498,0.0,0.0,0.0,2.382264770968856,-2.3142647709698556
comp_vce_Mean,10000.0,106.3125000001007,122.22158897182389,0.0,25.66666667,70.0,143.3333333,1894.333333,comp_vce_Mean,2.8756617262987905,15.340312490442424,117.66666663,319.83333324499995,-150.83333327499997,472.9772669155724,-260.35226691537093
comp_dat_Mean,10000.0,0.5232666666708,6.958678904773825,0.0,0.0,0.0,0.0,424.6666667,comp_dat_Mean,34.84005242711686,1672.4407626281122,0.0,0.0,0.0,21.399303380992272,-20.352770047650672
custcare_Mean,10000.0,1.0355999999882,3.21555766012222,0.0,0.0,0.0,0.666666667,98.66666667,custcare_Mean,10.356579850352249,210.9357852315894,0.666666667,1.6666666675,-1.0000000005,10.68227298035486,-8.61107298037846
ccrndmou_Mean,10000.0,3.0428999999897,8.997529267604333,0.0,0.0,0.0,1.75000000025,325.0,ccrndmou_Mean,9.401128169566476,207.2756942891193,1.75000000025,4.3750000006250005,-2.625000000375,30.0354878028027,-23.9496878028233
cc_mou_Mean,10000.0,2.4929893333235995,7.824278564665614,0.0,0.0,0.0,1.273333333,309.1133333,cc_mou_Mean,10.65904559166572,274.1765989700925,1.273333333,3.1833333325,-1.9099999995,25.96582502732044,-20.979846360673243
inonemin_Mean,10000.0,29.0040000000416,52.957601188541,0.0,2.0,11.0,33.416666665,871.6666667,inonemin_Mean,5.147932633074253,43.22942830306953,31.416666665,80.5416666625,-45.1249999975,187.8768035656646,-129.8688035655814
threeway_Mean,10000.0,0.1739666666473,0.8016301959921599,0.0,0.0,0.0,0.0,38.66666667,threeway_Mean,20.812789519189554,741.2237618030356,0.0,0.0,0.0,2.57885725462378,-2.23092392132918
mou_cvce_Mean,10000.0,209.0412523330449,250.90666669387426,0.0,41.961666664999996,130.19166665,281.32666665,3701.363333,mou_cvce_Mean,2.6646002339292054,11.996996841939035,239.364999985,640.3741666275,-317.08583331250003,961.7612524146676,-543.6787477485778
mou_cdat_Mean,10000.0,1.2050673332933002,18.350816538051753,0.0,0.0,0.0,0.0,1138.093333,mou_cdat_Mean,40.89133672855508,2158.1695055573873,0.0,0.0,0.0,56.25751694744856,-53.84738228086196
mou_rvce_Mean,10000.0,109.6894513335527,171.02127696717415,0.0,5.5424999997499995,42.918333335,140.0258333,2140.396667,mou_rvce_Mean,3.116605507520145,14.49686051381096,134.48333330025,341.75083325037497,-196.182499950625,622.7532822350752,-403.37437956796975
owylis_vce_Mean,10000.0,23.4969333334009,34.736554362635545,0.0,2.333333333,11.66666667,30.0,437.0,owylis_vce_Mean,3.55032691420148,20.26660170003556,27.666666667,71.5000000005,-39.1666666675,127.70659642130754,-80.71272975450573
mouowylisv_Mean,10000.0,25.904764666715998,45.504035688958936,0.0,1.7791666667500001,10.09,30.5108333325,610.0966667,mouowylisv_Mean,4.607574738461255,33.255539381108065,28.731666665749998,73.608333331125,-41.318333331874996,162.4168717335928,-110.6073424001608
iwylis_vce_Mean,10000.0,7.816399999993799,17.588020619933012,0.0,0.0,1.666666667,8.333333333,519.3333333,iwylis_vce_Mean,7.277072627514183,111.64961383908903,8.333333333,20.833333332500004,-12.499999999500002,60.580461859792834,-44.94766185980524
mouiwylisv_Mean,10000.0,16.855711333233202,38.67518678020726,0.0,0.0,2.506666667,16.30333333,743.19,mouiwylisv_Mean,5.742212654224214,54.84007126864784,16.30333333,40.758333325,-24.454999995,132.881271673855,-99.16984900738858
peak_vce_Mean,10000.0,99.74736666687049,128.46652524363643,0.0,20.249999997499998,60.66666667,130.083333325,2090.666667,peak_vce_Mean,3.528201998573113,22.861613425661567,109.83333332750001,294.83333331625005,-144.49999999375004,485.1469423977798,-285.6522090640388
peak_dat_Mean,10000.0,0.2716999999953,3.685921253987706,0.0,0.0,0.0,0.0,175.6666667,peak_dat_Mean,28.751775697861007,1023.0556126803723,0.0,0.0,0.0,11.329463761958419,-10.786063761967817
mou_peav_Mean,10000.0,195.12072666673922,257.6382900816916,0.0,33.56416667,113.075,254.790000025,4015.346667,mou_peav_Mean,3.278306553509534,18.616567750404823,221.22583335500002,586.6287500575,-298.2745833625,968.035596911814,-577.7941435783356
mou_pead_Mean,10000.0,0.5327506666521,7.07008003387504,0.0,0.0,0.0,0.0,293.9333333,mou_pead_Mean,25.673562559193538,793.5454698322601,0.0,0.0,0.0,21.742990768277217,-20.67748943497302
opk_vce_Mean,10000.0,53.478766666541205,76.34357940665555,0.0,8.0,26.66666667,66.33333333,1429.333333,opk_vce_Mean,3.5623719270586744,23.325111696414833,58.33333333,153.833333325,-79.499999995,282.50950488650784,-175.55197155342546
opk_dat_Mean,10000.0,0.25156666666669997,3.954907009634645,0.0,0.0,0.0,0.0,309.6666667,opk_dat_Mean,53.62090902494527,3856.6575596171415,0.0,0.0,0.0,12.116287695570634,-11.613154362237236
mou_opkv_Mean,10000.0,123.58394466692899,186.41036503076202,0.0,13.108333332499999,53.893333330000004,151.64749999999998,2130.173333,mou_opkv_Mean,3.209778436251717,14.563398258515866,138.53916666749998,359.45625000124994,-194.70041666874997,682.8150397592151,-435.6471504253571
mou_opkd_Mean,10000.0,0.6723156666679999,13.692142742801487,0.0,0.0,0.0,0.0,960.53,mou_opkd_Mean,54.2856127327212,3399.4884961956027,0.0,0.0,0.0,41.74874389507246,-40.40411256173646
drop_blk_Mean,10000.0,8.2182999999746,11.501608893747305,0.0,1.333333333,4.666666667,10.33333333,154.3333333,drop_blk_Mean,3.7098528914603333,22.404498941202316,8.999999997,23.8333333255,-12.166666662499999,42.72312668121651,-26.28652668126732
attempt_Mean,10000.0,138.0817333335139,157.69643166047837,0.0,34.0,91.33333333,187.0,2289.0,attempt_Mean,2.842872822281189,14.633992487227834,153.0,416.5,-195.5,611.171028314949,-335.0075616479212
complete_Mean,10000.0,106.83576666676021,122.96176938999002,0.0,25.66666667,70.33333333,144.0,1894.333333,complete_Mean,2.865280108662489,15.120793164193115,118.33333333,321.499999995,-151.83333332499998,475.7210748367303,-262.04954150320987
callfwdv_Mean,10000.0,0.0213333333336,0.7356471874377949,0.0,0.0,0.0,0.0,51.66666667,callfwdv_Mean,50.9398957323526,2995.6363821490195,0.0,0.0,0.0,2.228274895646985,-2.1856082289797847
callwait_Mean,10000.0,1.8696333333328998,6.148291200429414,0.0,0.0,0.0,1.333333333,212.6666667,callwait_Mean,12.452515465372505,277.57752885246504,1.333333333,3.3333333324999996,-1.9999999995,20.314506934621143,-16.575240267955344
churn,10000.0,0.4925,0.49996874589786855,0.0,0.0,0.0,1.0,1.0,churn,0.030007876938741403,-1.9994994672270747,1.0,2.5,-1.5,1.9924062376936056,-1.0074062376936057
months,10000.0,37.7679,6.237172422018026,20.0,33.0,36.0,41.0,61.0,months,0.8764892829420031,0.03489241117933739,8.0,53.0,21.0,56.47941726605407,19.05638273394592
uniqsubs,10000.0,1.5909,0.8920856302380213,1.0,1.0,1.0,2.0,9.0,uniqsubs,2.140517914650859,6.363905895557737,1.0,3.5,-0.5,4.267156890714064,-1.0853568907140638
actvsubs,10000.0,1.4037,0.6737742256651831,0.0,1.0,1.0,2.0,6.0,actvsubs,2.046412075467987,5.611054169052924,1.0,3.5,-0.5,3.4250226769955487,-0.6176226769955491
totcalls,10000.0,6211.8945,7948.804318812963,0.0,1711.75,3769.0,7570.25,98874.0,totcalls,3.8457817442814592,22.933738182361086,5858.5,16358.0,-7076.0,30058.307456438888,-17634.51845643889
totmou,10000.0,14775.855233369899,17015.88205277416,0.0,4258.5,9642.0,18755.5,233419.0967,totmou,3.098398722419045,15.17838759615958,14497.0,40501.0,-17487.0,65823.50139169238,-36271.79092495258
totrev,10000.0,2064.9205660000002,1410.3503834035769,64.37,1179.1525000000001,1658.0749999999998,2462.6775000000002,19754.85,totrev,2.5723969315583233,11.482401488739727,1283.525,4387.965,-746.135,6295.971716210732,-2166.130584210731
adjrev,10000.0,1987.7353829999997,1384.1976861494848,9.32,1119.8025,1584.525,2366.7174999999997,19432.46,adjrev,2.6128034641541777,11.860220524694503,1246.9149999999997,4237.089999999999,-750.5699999999995,6140.328441448453,-2164.8576754484543
adjmou,10000.0,14620.745485,16902.374950079582,0.0,4187.25,9518.0,18543.0,232855.1,adjmou,3.1090505666431447,15.298585350740657,14355.75,40076.625,-17346.375,65327.870335238746,-36086.37936523875
adjqty,10000.0,6142.8854,7893.150244125883,0.0,1684.0,3714.0,7497.75,98705.0,adjqty,3.8579751735851833,23.073852484338712,5813.75,16218.375,-7036.625,29822.336132377648,-17536.56533237765
avgrev,10000.0,57.084241000000006,34.911604124046924,3.11,34.6,48.11,68.03,396.58,avgrev,2.5538246987856783,11.360645896694601,33.43,118.175,-15.544999999999995,161.8190533721408,-47.65057137214076
avgmou,10000.0,411.410982,413.32661855171636,0.0,131.29,291.34,546.0899999999999,4752.14,avgmou,2.344449783403159,8.622838476220156,414.79999999999995,1168.29,-490.90999999999997,1651.390837655149,-828.5688736551491
avgqty,10000.0,171.39232499999997,189.5446135253018,0.0,52.48,114.43,219.6975,1985.88,avgqty,2.993081365760782,14.147458194167323,167.2175,470.52375,-198.34625000000003,740.0261655759055,-397.24151557590545
avg3mou,10000.0,481.3859,554.763671534389,0.0,106.0,302.0,649.0,6291.0,avg3mou,2.481008486776982,9.774519929052062,543.0,1463.5,-708.5,2145.676914603167,-1182.905114603167
avg3qty,10000.0,183.7335,220.33682649403153,0.0,43.0,116.0,240.0,2904.0,avg3qty,3.0087507639550846,15.215418323836056,197.0,535.5,-252.5,844.7439794820946,-477.27697948209453
avg3rev,10000.0,60.2118,49.441348944568105,2.0,32.0,47.0,74.0,968.0,avg3rev,4.034416654824629,33.72755157972901,42.0,137.0,-31.0,208.53584683370428,-88.1122468337043
avg6mou,9986.0,474.7972161025436,531.6579532981883,0.0,114.0,303.0,640.0,6504.0,avg6mou,2.4264817401498906,9.46361031967002,526.0,1429.0,-675.0,2069.7710759971087,-1120.1766437920214
avg6qty,9986.0,183.0116162627679,215.01108929082795,0.0,46.0,117.0,238.0,2673.0,avg6qty,2.9582928584541337,14.421829562267709,192.0,526.0,-242.0,828.0448841352518,-462.02165160971595
avg6rev,9986.0,59.90196274784699,44.86947745588041,2.0,33.0,49.0,74.0,604.0,avg6rev,3.150729367194523,17.155744721433045,41.0,135.5,-28.5,194.51039511548822,-74.70646961979423
hnd_price,9905.0,79.71437239532277,64.18035691368732,9.989997864,29.98999023,39.98999023,129.9899902,499.9899902,hnd_price,1.1262128199111068,1.9066834729442834,99.99999996999999,279.989990155,-120.01000972499999,272.2554431363847,-112.82669834573919
phones,10000.0,2.8649,2.134877926340529,1.0,1.0,2.0,4.0,24.0,phones,2.280180072096003,8.994289528113422,3.0,8.5,-3.5,9.269533779021588,-3.5397337790215873
models,10000.0,2.2983,1.3530336950785822,1.0,1.0,2.0,3.0,15.0,models,1.517462925508514,3.7023199335955828,2.0,6.0,-2.0,6.357401085235747,-1.7608010852357467
truck,9845.0,0.2830878618588116,0.4505216319526994,0.0,0.0,0.0,1.0,1.0,truck,0.963133386498993,-1.0725920168771996,1.0,2.5,-1.5,1.6346527577169097,-1.0684770339992866
rv,9845.0,0.13062468257998985,0.3370065444947879,0.0,0.0,0.0,0.0,1.0,rv,2.192541224240931,2.807807381452482,0.0,0.0,0.0,1.1416443160643537,-0.8803949509043739
lor,8081.0,6.542878356639029,4.730161707948749,0.0,2.0,6.0,10.0,15.0,lor,0.5166965194133941,-0.9816777859405756,8.0,22.0,-10.0,20.733363480485277,-7.647606767207218
adults,8562.0,2.6209997664097173,1.4415831315752567,1.0,1.0,2.0,3.0,6.0,adults,0.7788046522668566,-0.23337929436273175,2.0,6.0,-2.0,6.945749161135487,-1.7037496283160527
income,8401.0,6.063325794548268,2.145102691439612,1.0,5.0,6.0,8.0,9.0,income,-0.45648002696558443,-0.3566565971111886,3.0,12.5,0.5,12.498633868867103,-0.37198227977056764
numbcars,6030.0,1.561525704809287,0.6336442636295314,1.0,1.0,1.0,2.0,3.0,numbcars,0.6838316044964593,-0.5258055877230903,1.0,3.5,-0.5,3.4624584956978812,-0.33940708607930725
forgntvl,9845.0,0.07800914169629253,0.2681995933231831,0.0,0.0,0.0,0.0,1.0,forgntvl,3.1474813025028237,7.90824505890963,0.0,0.0,0.0,0.8826079216658418,-0.7265896382732568
eqpdays,10000.0,587.2964,405.65519269519535,-5.0,234.0,496.0,978.0,1812.0,eqpdays,0.3453618370490393,-1.1017883496917713,744.0,2094.0,-882.0,1804.261978085586,-629.669178085586
Customer_ID,10000.0,1005000.5,2886.8956799071675,1000001.0,1002500.75,1005000.5,1007500.25,1010000.0,Customer_ID,0.0,-1.2000000000000002,4999.5,1014999.5,995001.5,1013661.1870397215,996339.8129602785
